state_code,state,district,districts_2,censuscode,state_district,rural45,total45
10,Bihar,Purnia,Purnia,211,Bihar Purnia,-29,41.2
10,Bihar,Katihar,Katihar,212,Bihar Katihar,-38.4,-38.9
10,Bihar,Madhepura,Madhepura,213,Bihar Madhepura,-40.3,39.1
10,Bihar,Saharsa,Saharsa,214,Bihar Saharsa,40.8,43.3
10,Bihar,Darbhanga,Darbhanga,215,Bihar Darbhanga,28.1,28.6
10,Bihar,Muzaffarpur,Muzaffarpur,216,Bihar Muzaffarpur,28.2,28.6
10,Bihar,Gopalganj,Gopalganj,217,Bihar Gopalganj,30.9,30.8
10,Bihar,Siwan,Siwan,218,Bihar Siwan,12.5,12.7
10,Bihar,Saran,Saran,219,Bihar Saran,39.7,42.7
10,Bihar,Vaishali,Vaishali,220,Bihar Vaishali,30.1,29.9
10,Bihar,Samastipur,Samastipur,221,Bihar Samastipur,26.7,31
10,Bihar,Begusarai,Begusarai,222,Bihar Begusarai,-17,19.1
10,Bihar,Khagaria,Khagaria,223,Bihar Khagaria,24.6,24.8
10,Bihar,Bhagalpur,Bhagalpur,224,Bihar Bhagalpur,24,28.7
10,Bihar,Banka,Banka,225,Bihar Banka,19.6,20.1
10,Bihar,Munger,Munger,226,Bihar Munger,26.5,24.1
10,Bihar,Lakhisarai,Lakhisarai,227,Bihar Lakhisarai,24.4,25.6
10,Bihar,Sheikhpura,Sheikhpura,228,Bihar Sheikhpura,31.5,26.5
10,Bihar,Nalanda,Nalanda,229,Bihar Nalanda,42.7,40.7
10,Bihar,Patna,Patna,230,Bihar Patna,34.2,36.9
10,Bihar,Bhojpur,Bhojpur,231,Bihar Bhojpur,23.9,27.3
10,Bihar,Buxar,Buxar,232,Bihar Buxar,18.8,18.5
10,Bihar,Kaimur (Bhabua),Kaimur Bhabua,233,Bihar Kaimur (Bhabua),16.3,18.4
10,Bihar,Rohtas,Rohtas,234,Bihar Rohtas,18.4,19
10,Bihar,Aurangabad,Aurangabad,235,Bihar Aurangabad,47.7,47.1
10,Bihar,Gaya,Gaya,236,Bihar Gaya,43.7,39.8
10,Bihar,Nawada,Nawada,237,Bihar Nawada,28.1,28.9
10,Bihar,Jamui,Jamui,238,Bihar Jamui,25.8,25.2
10,Bihar,Jehanabad,Jehanabad,239,Bihar Jehanabad,39.5,39.3
10,Bihar,Arwal,Arwal,240,Bihar Arwal,43.2,43.5
11,Sikkim,North,North,241,Sikkim North,*,*
11,Sikkim,West,West,242,Sikkim West,*,*
11,Sikkim,South,South,243,Sikkim South,*,*
11,Sikkim,East District,East,244,Sikkim East District,-49.7,47.8
12,Arunachal Pradesh,Tawang,Tawang,245,Arunachal Pradesh Tawang,*,*
12,Arunachal Pradesh,West Kameng,West Kameng,246,Arunachal Pradesh West Kameng,-23.1,-28.7
12,Arunachal Pradesh,East Kameng,East Kameng,247,Arunachal Pradesh East Kameng,*,*
12,Arunachal Pradesh,Papumpare,Papum Pare,248,Arunachal Pradesh Papumpare,17.3,31.2
12,Arunachal Pradesh,Upper Subansiri,Upper Subansiri,249,Arunachal Pradesh Upper Subansiri,*,*
12,Arunachal Pradesh,West Siang,West Siang,250,Arunachal Pradesh West Siang,*,*
12,Arunachal Pradesh,East Siang,East Siang,251,Arunachal Pradesh East Siang,*,*
12,Arunachal Pradesh,Upper Siang,Upper Siang,252,Arunachal Pradesh Upper Siang,*,*
12,Arunachal Pradesh,Changlang,Changlang,253,Arunachal Pradesh Changlang,-66.8,-68.7
12,Arunachal Pradesh,Tirap,Tirap,254,Arunachal Pradesh Tirap,*,*
12,Arunachal Pradesh,Lower Subansiri,Lower Subansiri,255,Arunachal Pradesh Lower Subansiri,*,*
12,Arunachal Pradesh,Kurung Kumey,Kurung Kumey,256,Arunachal Pradesh Kurung Kumey,*,*
12,Arunachal Pradesh,Dibang Valley,Dibang Valley,257,Arunachal Pradesh Dibang Valley,*,*
12,Arunachal Pradesh,Lower Dibang Valley,Lower Dibang Valley,258,Arunachal Pradesh Lower Dibang Valley,*,*
12,Arunachal Pradesh,Lohit,Lohit,259,Arunachal Pradesh Lohit,*,-49.1
12,Arunachal Pradesh,Anjaw,Anjaw,260,Arunachal Pradesh Anjaw,*,*
13,Nagaland,Mon,Mon,261,Nagaland Mon,*,*
13,Nagaland,Mokokchung,Mokokchung,262,Nagaland Mokokchung,*,*
13,Nagaland,Zunheboto,Zunheboto,263,Nagaland Zunheboto,*,*
13,Nagaland,Wokha,Wokha,264,Nagaland Wokha,*,*
13,Nagaland,Dimapur,Dimapur,265,Nagaland Dimapur,26.3,31
13,Nagaland,Phek,Phek,266,Nagaland Phek,*,*
13,Nagaland,Tuensang,Tuensang,267,Nagaland Tuensang,*,*
13,Nagaland,Longleng,Longleng,268,Nagaland Longleng,*,*
13,Nagaland,Kiphire,Kiphire,269,Nagaland Kiphire,*,*
13,Nagaland,Kohima,Kohima,270,Nagaland Kohima,*,34
13,Nagaland,Peren,Peren,271,Nagaland Peren,*,*
14,Manipur,Senapati,Senapati,272,Manipur Senapati,-50,-49
14,Manipur,Tamenglong,Tamenglong,273,Manipur Tamenglong,*,*
14,Manipur,Churachandpur,Churachandpur,274,Manipur Churachandpur,21,21.9
14,Manipur,Bishnupur,Bishnupur,275,Manipur Bishnupur,43.8,52.5
14,Manipur,Thoubal,Thoubal,276,Manipur Thoubal,31.3,37.5
14,Manipur,Imphal West,Imphal West,277,Manipur Imphal West,62.7,64.3
14,Manipur,Imphal East,Imphal East,278,Manipur Imphal East,56.9,51.8
14,Manipur,Ukhrul,Ukhrul,279,Manipur Ukhrul,14.8,17.1
14,Manipur,Chandel,Chandel,280,Manipur Chandel,30.2,27.4
15,Mizoram,Mamit,Mamit,281,Mizoram Mamit,*,*
15,Mizoram,Kolasib,Kolasib,282,Mizoram Kolasib,*,19
15,Mizoram,Aizawl,Aizawl,283,Mizoram Aizawl,,30.5
15,Mizoram,Champhai,Champhai,284,Mizoram Champhai,*,39.8
15,Mizoram,Serchhip,Serchhip,285,Mizoram Serchhip,*,38.6
15,Mizoram,Lunglei,Lunglei,286,Mizoram Lunglei,*,31.4
15,Mizoram,Lawngtlai,Lawngtlai,287,Mizoram Lawngtlai,*,-17.9
15,Mizoram,Saiha,Saiha,288,Mizoram Saiha,*,-41
16,Tripura,West,West Tripura,289,Tripura West,*,84.5
16,Tripura,South,South Tripura,290,Tripura South,*,*
16,Tripura,Dhalai,Dhalai,291,Tripura Dhalai,*,*
16,Tripura,North,North Tripura,292,Tripura North,-33,44.7
17,Meghalaya,West Garo Hills,West Garo Hills,293,Meghalaya West Garo Hills,*,*
17,Meghalaya,East Garo Hills,East Garo Hills,294,Meghalaya East Garo Hills,*,*
17,Meghalaya,South Garo Hills,South Garo Hills,295,Meghalaya South Garo Hills,*,*
17,Meghalaya,West Khasi Hills,West Khasi Hills,296,Meghalaya West Khasi Hills,-13.9,14
17,Meghalaya,Ribhoi,Ri Bhoi,297,Meghalaya Ribhoi,-44,-43.5
17,Meghalaya,East Khasi Hills,East Khasi Hills,298,Meghalaya East Khasi Hills,23.1,30
17,Meghalaya,Jaintia Hills,Jaintia Hills,299,Meghalaya Jaintia Hills,33.7,29.1
18,Assam,Kokrajhar,Kokrajhar,300,Assam Kokrajhar,*,*
18,Assam,Dhubri,Dhubri,301,Assam Dhubri,*,*
18,Assam,Goalpara,Goalpara,302,Assam Goalpara,*,*
18,Assam,Barpeta,Barpeta,303,Assam Barpeta,*,*
18,Assam,Morigaon,Marigaon,304,Assam Morigaon,-69.6,-74
18,Assam,Nagaon,Nagaon,305,Assam Nagaon,-44.9,-53.3
18,Assam,Sonitpur,Sonitpur,306,Assam Sonitpur,29.2,32
18,Assam,Lakhimpur,Lakhimpur,307,Assam Lakhimpur,*,*
18,Assam,Dhemaji,Dhemaji,308,Assam Dhemaji,*,*
18,Assam,Tinsukia,Tinsukia,309,Assam Tinsukia,-27.6,39.8
18,Assam,Dibrugarh,Dibrugarh,310,Assam Dibrugarh,39.3,47.5
18,Assam,Sivasagar,Sibsagar,311,Assam Sivasagar,39.5,41.7
18,Assam,Jorhat,Jorhat,312,Assam Jorhat,-50.2,-61.1
18,Assam,Golaghat,Golaghat,313,Assam Golaghat,-57.9,-55.6
18,Assam,Karbi Anglong,Karbi Anglong,314,Assam Karbi Anglong,*,*
18,Assam,Dima Hasao,Dima Hasao,315,Assam Dima Hasao,*,*
18,Assam,Cachar,Cachar,316,Assam Cachar,-44.8,47.9
18,Assam,Karimganj,Karimganj,317,Assam Karimganj,-34.9,-40.2
18,Assam,Hailakandi,Hailakandi,318,Assam Hailakandi,*,*
18,Assam,Bongaigaon,Bongaigaon,319,Assam Bongaigaon,-77.1,-74
18,Assam,Chirang,Chirang,320,Assam Chirang,-52.8,-49.9
18,Assam,Kamrup,Kamrup,321,Assam Kamrup,*,*
18,Assam,Kamrup Metropolitan,Kamrup Metropolitan,322,Assam Kamrup Metropolitan,,64.8
18,Assam,Nalbari,Nalbari,323,Assam Nalbari,-64.2,-65.6
18,Assam,Baksa,Baksa,324,Assam Baksa,-82.3,-82.6
18,Assam,Darrang,Darrang,325,Assam Darrang,*,*
18,Assam,Udalguri,Udalguri,326,Assam Udalguri,*,-50.6
19,West Bengal,Darjiling,Darjiling,327,West Bengal Darjiling,*,-61.7
19,West Bengal,Jalpaiguri,Jalpaiguri,328,West Bengal Jalpaiguri,-40.4,-53.4
19,West Bengal,Koch,Koch Bihar,329,West Bengal Koch,*,-77.1
19,West Bengal,Uttar Dinajpur,Uttar Dinajpur,330,West Bengal Uttar Dinajpur,-61.1,-67.6
19,West Bengal,Dakshin Dinajpur,Dakshin Dinajpur,331,West Bengal Dakshin Dinajpur,*,*
19,West Bengal,Maldah,Maldah,332,West Bengal Maldah,*,-73.1
19,West Bengal,Murshidabad,Murshidabad,333,West Bengal Murshidabad,*,-96.7
19,West Bengal,Birbhum,Birbhum,334,West Bengal Birbhum,*,-83.7
19,West Bengal,Barddhaman,Barddhaman,335,West Bengal Barddhaman,*,75.2
19,West Bengal,Nadia,Nadia,336,West Bengal Nadia,-84.1,86.6
19,West Bengal,North Twenty Four Parganas,North Twenty Four Parganas,337,West Bengal North Twenty Four Parganas,-86.8,89.2
19,West Bengal,Hugli,Hugli,338,West Bengal Hugli,-80.2,76.6
19,West Bengal,Bankura,Bankura,339,West Bengal Bankura,-49.6,-58.8
19,West Bengal,Puruliya,Puruliya,340,West Bengal Puruliya,*,*
19,West Bengal,Haora,Haora,341,West Bengal Haora,66.5,66.2
19,West Bengal,Kolkata,Kolkata,342,West Bengal Kolkata,,-62.3
19,West Bengal,South Twenty Four Parganas,South Twenty Four Parganas,343,West Bengal South Twenty Four Parganas,-34.4,44.8
19,West Bengal,Paschin Medinipur,Paschim Medinipur,344,West Bengal Paschin Medinipur,-72.3,-71.7
19,West Bengal,Purba Medinipur,Purba Medinipur,345,West Bengal Purba Medinipur,55,57.2
20,Jharkhand,Garhwa,Garhwa,346,Jharkhand Garhwa,-31.6,32.5
20,Jharkhand,Chatra,Chatra,347,Jharkhand Chatra,44.8,43.4
20,Jharkhand,Kodarma,Kodarma,348,Jharkhand Kodarma,48.6,44.1
20,Jharkhand,Giridih,Giridih,349,Jharkhand Giridih,28.9,29.2
20,Jharkhand,Deoghar,Deoghar,350,Jharkhand Deoghar,31.7,35.3
20,Jharkhand,Godda,Godda,351,Jharkhand Godda,-35.1,-34.1
20,Jharkhand,Sahibganj,Sahibganj,352,Jharkhand Sahibganj,-35.9,-37.4
20,Jharkhand,Pakur,Pakaur,353,Jharkhand Pakur,-49.5,-43.2
20,Jharkhand,Dhanbad,Dhanbad,354,Jharkhand Dhanbad,27.3,34.3
20,Jharkhand,Bokaro,Bokaro,355,Jharkhand Bokaro,54.9,39.4
20,Jharkhand,Lohardaga,Lohardaga,356,Jharkhand Lohardaga,-42.2,35.5
20,Jharkhand,Purbi Singhbhum,Purbi Singhbhum,357,Jharkhand Purbi Singhbhum,-20.6,39.8
20,Jharkhand,Palamu,Palamu,358,Jharkhand Palamu,29.7,41.2
20,Jharkhand,Latehar,Latehar,359,Jharkhand Latehar,-42.9,-44.4
20,Jharkhand,Hazaribagh,Hazaribagh,360,Jharkhand Hazaribagh,42.1,45.9
20,Jharkhand,Ramgarh,Ramgarh,361,Jharkhand Ramgarh,59.7,53.2
20,Jharkhand,Dumka,Dumka,362,Jharkhand Dumka,*,-55.4
20,Jharkhand,Jamtara,Jamtara,363,Jharkhand Jamtara,-21.7,-30.8
20,Jharkhand,Ranchi,Ranchi,364,Jharkhand Ranchi,47.7,45.6
20,Jharkhand,Khunti,Khunti,365,Jharkhand Khunti,*,-32.4
20,Jharkhand,Gumla,Gumla,366,Jharkhand Gumla,-42.3,-49.6
20,Jharkhand,Simdega,Simdega,367,Jharkhand Simdega,*,*
20,Jharkhand,Pashchimi Singhbhum,Pashchimi Singhbhum,368,Jharkhand Pashchimi Singhbhum,*,-53.7
20,Jharkhand,Saraikela Kharsawan,Saraikela,369,Jharkhand Saraikela Kharsawan,-27.6,28.8
21,Odisha,Bargarh,Bargarh,370,Odisha Bargarh,-77.7,-76.3
21,Odisha,Jharsuguda,Jharsuguda,371,Odisha Jharsuguda,-60.5,60.4
21,Odisha,Sambalpur,Sambalpur,372,Odisha Sambalpur,*,-53.5
21,Odisha,Debagarh,Deogarh,373,Odisha Debagarh,*,*
21,Odisha,Sundargarh,Sundargarh,374,Odisha Sundargarh,*,46.9
21,Odisha,Kendujhar,Keonjhar,375,Odisha Kendujhar,*,-35.6
21,Odisha,Mayurbhanj,Mayurbhanj,376,Odisha Mayurbhanj,*,*
21,Odisha,Baleshwar,Baleshwar,377,Odisha Baleshwar,-57.6,-58.3
21,Odisha,Bhadrak,Bhadrak,378,Odisha Bhadrak,-74.1,-74.9
21,Odisha,Kendrapara,Kendrapara,379,Odisha Kendrapara,-54.6,-52.7
21,Odisha,Jagatsinghapur,Jagatsinghpur,380,Odisha Jagatsinghapur,*,-56.9
21,Odisha,Cuttack,Cuttack,381,Odisha Cuttack,-57.3,46.4
21,Odisha,Jajapur,Jajapur,382,Odisha Jajapur,-65.9,-64.5
21,Odisha,Dhenkanal,Dhenkanal,383,Odisha Dhenkanal,*,-65.1
21,Odisha,Anugul,Anugul,384,Odisha Anugul,-51.3,-47
21,Odisha,Nayagarh,Nayagarh,385,Odisha Nayagarh,-55.1,-56.8
21,Odisha,Khordha,Khordha,386,Odisha Khordha,-66.3,60.4
21,Odisha,Puri,Puri,387,Odisha Puri,-63.4,-63.2
21,Odisha,Ganjam,Ganjam,388,Odisha Ganjam,*,-41.1
21,Odisha,Gajapati,Gajapati,389,Odisha Gajapati,*,*
21,Odisha,Kandhamal,Kandhamal,390,Odisha Kandhamal,*,*
21,Odisha,Baudh,Baudh,391,Odisha Baudh,*,*
21,Odisha,Subarnapur,Sonapur,392,Odisha Subarnapur,*,*
21,Odisha,Balangir,Balangir,393,Odisha Balangir,*,*
21,Odisha,Nuapada,Nuapada,394,Odisha Nuapada,*,*
21,Odisha,Kalahandi,Kalahandi,395,Odisha Kalahandi,*,-18.5
21,Odisha,Rayagada,Rayagada,396,Odisha Rayagada,*,*
21,Odisha,Nabarangapur,Nabarangapur,397,Odisha Nabarangapur,*,*
21,Odisha,Koraput,Koraput,398,Odisha Koraput,*,*
21,Odisha,Malkangiri,Malkangiri,399,Odisha Malkangiri,*,*
22,Chhattisgarh,Korea,Koriya,400,Chhattisgarh Korea,-84.2,71.4
22,Chhattisgarh,Surguja,Surguja,401,Chhattisgarh Surguja,-35.9,-37.2
22,Chhattisgarh,Jashpur,Jashpur,402,Chhattisgarh Jashpur,43.6,43.8
22,Chhattisgarh,Raigarh,Raigarh,403,Chhattisgarh Raigarh,-43.4,-35.8
22,Chhattisgarh,Korba,Korba,404,Chhattisgarh Korba,-45.8,41
22,Chhattisgarh,Janjgir Champa,Janjgir Champa,405,Chhattisgarh Janjgir Champa,49.2,46.2
22,Chhattisgarh,Bilaspur,Bilaspur,406,Chhattisgarh Bilaspur,*,44.6
22,Chhattisgarh,Kabirdham,Kabeerdham,407,Chhattisgarh Kabirdham,-63.3,-61.2
22,Chhattisgarh,Rajnandgaon,Rajnandgaon,408,Chhattisgarh Rajnandgaon,*,-23.3
22,Chhattisgarh,Durg,Durg,409,Chhattisgarh Durg,-56.8,46.2
22,Chhattisgarh,Raipur,Raipur,410,Chhattisgarh Raipur,55,55.6
22,Chhattisgarh,Mahasamund,Mahasamund,411,Chhattisgarh Mahasamund,34.3,36
22,Chhattisgarh,Dhamtari,Dhamtari,412,Chhattisgarh Dhamtari,57,58.9
22,Chhattisgarh,Uttar Bastar Kanker,Uttar Bastar Kanker,413,Chhattisgarh Uttar Bastar Kanker,-55,50.4
22,Chhattisgarh,Bastar,Bastar,414,Chhattisgarh Bastar,*,-37.1
22,Chhattisgarh,Narayanpur,Narayanpur,415,Chhattisgarh Narayanpur,*,*
22,Chhattisgarh,Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,416,Chhattisgarh Dakshin Bastar Dantewada,*,*
22,Chhattisgarh,Bijapur,Bijapur,417,Chhattisgarh Bijapur,*,*
23,Madhya Pradesh,Sheopur,Sheopur,418,Madhya Pradesh Sheopur,-69.8,-64.1
23,Madhya Pradesh,Morena,Morena,419,Madhya Pradesh Morena,-24.3,42.9
23,Madhya Pradesh,Bhind,Bhind,420,Madhya Pradesh Bhind,*,-36.3
23,Madhya Pradesh,Gwalior,Gwalior,421,Madhya Pradesh Gwalior,-45,48.2
23,Madhya Pradesh,Datia,Datia,422,Madhya Pradesh Datia,*,-42.1
23,Madhya Pradesh,Shivpuri,Shivpuri,423,Madhya Pradesh Shivpuri,*,*
23,Madhya Pradesh,Tikamgarh,Tikamgarh,424,Madhya Pradesh Tikamgarh,-38.3,43.2
23,Madhya Pradesh,Chhattarpur,Chhatarpur,425,Madhya Pradesh Chhattarpur,*,-26.8
23,Madhya Pradesh,Panna,Panna,426,Madhya Pradesh Panna,*,*
23,Madhya Pradesh,Sagar,Sagar,427,Madhya Pradesh Sagar,*,-43.1
23,Madhya Pradesh,Damoh,Damoh,428,Madhya Pradesh Damoh,*,-52.3
23,Madhya Pradesh,Satna,Satna,429,Madhya Pradesh Satna,*,-23.3
23,Madhya Pradesh,Rewa,Rewa,430,Madhya Pradesh Rewa,*,-19.2
23,Madhya Pradesh,Umaria,Umaria,431,Madhya Pradesh Umaria,*,*
