state_code,state,district,districts_2,censuscode,state_district,rural45,total45
23,Madhya Pradesh,Neemuch,Neemuch,432,Madhya Pradesh Neemuch,-20.2,18.1
23,Madhya Pradesh,Mandsaur,Mandsaur,433,Madhya Pradesh Mandsaur,*,-34
23,Madhya Pradesh,Ratlam,Ratlam,434,Madhya Pradesh Ratlam,*,-5.5
23,Madhya Pradesh,Ujjain,Ujjain,435,Madhya Pradesh Ujjain,-44.6,41.3
23,Madhya Pradesh,Shajapur,Shajapur,436,Madhya Pradesh Shajapur,*,-38
23,Madhya Pradesh,Dewas,Dewas,437,Madhya Pradesh Dewas,-47,56.4
23,Madhya Pradesh,Dhar,Dhar,438,Madhya Pradesh Dhar,-31.7,33.7
23,Madhya Pradesh,Indore,Indore,439,Madhya Pradesh Indore,,36.4
23,Madhya Pradesh,Khargone (West Nimar),Khargone,440,Madhya Pradesh Khargone (West Nimar),*,-50.2
23,Madhya Pradesh,Barwani,Barwani,441,Madhya Pradesh Barwani,*,-25.6
23,Madhya Pradesh,Rajgarh,Rajgarh,442,Madhya Pradesh Rajgarh,-35.7,-23.8
23,Madhya Pradesh,Vidisha,Vidisha,443,Madhya Pradesh Vidisha,*,-24
23,Madhya Pradesh,Bhopal,Bhopal,444,Madhya Pradesh Bhopal,,46.8
23,Madhya Pradesh,Sehore,Sehore,445,Madhya Pradesh Sehore,-46.3,-45.9
23,Madhya Pradesh,Raisen,Raisen,446,Madhya Pradesh Raisen,-35.7,34.8
23,Madhya Pradesh,Betul,Betul,447,Madhya Pradesh Betul,*,-54.5
23,Madhya Pradesh,Harda,Harda,448,Madhya Pradesh Harda,-57.7,58.8
23,Madhya Pradesh,Hoshangabad,Hoshangabad,449,Madhya Pradesh Hoshangabad,-41.8,49.3
23,Madhya Pradesh,Katni,Katni,450,Madhya Pradesh Katni,*,-69.9
23,Madhya Pradesh,Jabalpur,Jabalpur,451,Madhya Pradesh Jabalpur,*,49.1
23,Madhya Pradesh,Narsimhapur,Narsinghpur,452,Madhya Pradesh Narsimhapur,-32.5,37.3
23,Madhya Pradesh,Dindori,Dindori,453,Madhya Pradesh Dindori,*,*
23,Madhya Pradesh,Mandla,Mandla,454,Madhya Pradesh Mandla,*,*
23,Madhya Pradesh,Chhindwara,Chhindwada,455,Madhya Pradesh Chhindwara,*,-39.8
23,Madhya Pradesh,Seoni,Seoni,456,Madhya Pradesh Seoni,*,-52.6
23,Madhya Pradesh,Balaghat,Balaghat,457,Madhya Pradesh Balaghat,-54.2,-57.6
23,Madhya Pradesh,Guna,Guna,458,Madhya Pradesh Guna,*,*
23,Madhya Pradesh,Ashoknagar,Ashok Nagar,459,Madhya Pradesh Ashoknagar,*,-48
23,Madhya Pradesh,Shahdol,Shahdol,460,Madhya Pradesh Shahdol,*,*
23,Madhya Pradesh,Anuppur,Anuppur,461,Madhya Pradesh Anuppur,*,-44
23,Madhya Pradesh,Sidhi,Sidhi,462,Madhya Pradesh Sidhi,*,*
23,Madhya Pradesh,SINGRAULI,SINGRAULI,463,Madhya Pradesh Singrauli,*,-43.9
23,Madhya Pradesh,Jhabua,Jhabua,464,Madhya Pradesh Jhabua,-26,27.7
23,Madhya Pradesh,Alirajpur,Alirajpur,465,Madhya Pradesh Alirajpur,*,-26.7
23,Madhya Pradesh,Khandwa (East Nimar),Khandwa,466,Madhya Pradesh Khandwa (East Nimar),*,-49.9
23,Madhya Pradesh,Burhanpur,Burhanpur,467,Madhya Pradesh Burhanpur,37.4,37.9
24,Gujarat,Kachchh,Kachchh,468,Gujarat Kachchh,20.1,18.3
24,Gujarat,Banaskantha,Banas Kantha,469,Gujarat Banaskantha,11.2,11.9
24,Gujarat,Patan,Patan,470,Gujarat Patan,14.2,20
24,Gujarat,Mahesena,Mahesana,471,Gujarat Mahesena,28.3,31.9
24,Gujarat,Sabarkantha,Sabar Kantha,472,Gujarat Sabarkantha,16,18.2
24,Gujarat,Gandhinagar,Gandhinagar,473,Gujarat Gandhinagar,31.2,31.2
24,Gujarat,Ahmadabad,Ahmedabad,474,Gujarat Ahmadabad,,49.2
24,Gujarat,Surendranagar,Surendranagar,475,Gujarat Surendranagar,23.5,21.9
24,Gujarat,Rajkot,Rajkot,476,Gujarat Rajkot,16.4,21.1
24,Gujarat,Jamnagar,Jamnagar,477,Gujarat Jamnagar,15.6,32.6
24,Gujarat,Porbandar,Porbandar,478,Gujarat Porbandar,21.3,25.7
24,Gujarat,Junagadh,Junagadh,479,Gujarat Junagadh,27.9,27.5
24,Gujarat,Amreli,Amreli,480,Gujarat Amreli,21,22.1
24,Gujarat,Bhavnagar,Bhavnagar,481,Gujarat Bhavnagar,19.2,16.5
24,Gujarat,Anand,Anand,482,Gujarat Anand,29.4,31.6
24,Gujarat,Kheda,Kheda,483,Gujarat Kheda,17.7,18.3
24,Gujarat,Panchmahal,Panch Mahals,484,Gujarat Panchmahal,7.6,10.5
24,Gujarat,Dohad,Dahod,485,Gujarat Dohad,10.7,10.8
24,Gujarat,Vadodara,Vadodara,486,Gujarat Vadodara,-31.3,35.8
24,Gujarat,Narmada,Narmada,487,Gujarat Narmada,19.5,27.7
24,Gujarat,Bharuch,Bharuch,488,Gujarat Bharuch,18.8,22.2
24,Gujarat,The Dangs,The Dangs,489,Gujarat The Dangs,-2.5,-4.2
24,Gujarat,Navsari,Navsari,490,Gujarat Navsari,22.7,32.9
24,Gujarat,Valsad,Valsad,491,Gujarat Valsad,-24.6,24.1
24,Gujarat,Surat,Surat,492,Gujarat Surat,,31.2
24,Gujarat,Tapi,Tapi,493,Gujarat Tapi,27.5,28.8
25,Daman & Diu,Diu,Diu,494,Daman & Diu Diu,48.9,42.4
25,Daman & Diu,Daman,Daman,495,Daman & Diu Daman,,21.4
26,Dadra & Nagar Haveli,,Dadra and Nagar Haveli,496,,,
27,Maharashtra,Nandurbar,Nandurbar,497,Maharashtra Nandurbar,-19.9,23.3
27,Maharashtra,Dhule,Dhule,498,Maharashtra Dhule,22,28.9
27,Maharashtra,Jalgaon,Jalgaon,499,Maharashtra Jalgaon,34.6,35.4
27,Maharashtra,Buldhana,Buldana,500,Maharashtra Buldhana,26.8,29.9
27,Maharashtra,Akola,Akola,501,Maharashtra Akola,-37.9,37.1
27,Maharashtra,Washim,Washim,502,Maharashtra Washim,21.7,23.6
27,Maharashtra,Amravati,Amravati,503,Maharashtra Amravati,-34.8,32.9
27,Maharashtra,Wardha,Wardha,504,Maharashtra Wardha,*,47.5
27,Maharashtra,Nagpur,Nagpur,505,Maharashtra Nagpur,-57.4,59.4
27,Maharashtra,Bhandara,Bhandara,506,Maharashtra Bhandara,-60.3,-64.5
27,Maharashtra,Gondiya,Gondiya,507,Maharashtra Gondiya,*,-60.1
27,Maharashtra,Gadchiroli,Gadchiroli,508,Maharashtra Gadchiroli,-26,-33.7
27,Maharashtra,Chandrapur,Chandrapur,509,Maharashtra Chandrapur,*,36.1
27,Maharashtra,Yavatmal,Yavatmal,510,Maharashtra Yavatmal,18.5,23.7
27,Maharashtra,Nanded,Nanded,511,Maharashtra Nanded,18.5,24.8
27,Maharashtra,Hingoli,Hingoli,512,Maharashtra Hingoli,16.1,18.5
27,Maharashtra,Parbhani,Parbhani,513,Maharashtra Parbhani,16.7,19.9
27,Maharashtra,Jalna,Jalna,514,Maharashtra Jalna,17.4,20
27,Maharashtra,Aurangabad,Aurangabad,515,Maharashtra Aurangabad,13.9,20.8
27,Maharashtra,Nashik,Nashik,516,Maharashtra Nashik,24.7,27.9
27,Maharashtra,Thane,Thane,517,Maharashtra Thane,,44
27,Maharashtra,Brihan Mumbai,Brihan Mumbai,518,Maharashtra Mumbai Suburban,,30.3
27,Maharashtra,Raigarh,Raigarh,520,Maharashtra Raigarh,-12.8,22.7
27,Maharashtra,Pune,Pune,521,Maharashtra Pune,32.2,47.1
27,Maharashtra,Ahmednagar,Ahmednagar,522,Maharashtra Ahmednagar,14.1,18.9
27,Maharashtra,Bid,Bid,523,Maharashtra Bid,14.7,18.3
27,Maharashtra,Latur,Latur,524,Maharashtra Latur,25.5,27.8
27,Maharashtra,Osmanabad,Osmanabad,525,Maharashtra Osmanabad,24.5,27.1
27,Maharashtra,Solapur,Solapur,526,Maharashtra Solapur,28.3,24.9
27,Maharashtra,Satara,Satara,527,Maharashtra Satara,37.3,40.2
27,Maharashtra,Ratnagiri,Ratnagiri,528,Maharashtra Ratnagiri,25,27.8
27,Maharashtra,Sindhudurg,Sindhudurg,529,Maharashtra Sindhudurg,-28.6,29.1
27,Maharashtra,Kolhapur,Kolhapur,530,Maharashtra Kolhapur,-49.9,48
27,Maharashtra,Sangli,Sangli,531,Maharashtra Sangli,39.2,41.9
36,Telangana,Adilabad,Adilabad,532,Telangana Adilabad,-79.4,78
36,Telangana,Nizamabad,Nizamabad,533,Telangana Nizamabad,78.2,71.7
36,Telangana,Karimnagar,Karimnagar,534,Telangana Karimnagar,85.2,87.4
36,Telangana,Medak,Medak,535,Telangana Medak,67.7,65.1
36,Telangana,Hyderabad,Hyderabad,536,Telangana Hyderabad,,71.6
36,Telangana,Rangareddy,Rangareddy,537,Telangana Rangareddy,,74.7
36,Telangana,Mahbubnagar,Mahabubnagar,538,Telangana Mahbubnagar,54.7,56.3
36,Telangana,Nalgonda,Nalgonda,539,Telangana Nalgonda,79.8,82.2
36,Telangana,Warangal,Warangal,540,Telangana Warangal,83.5,80.7
36,Telangana,Khammam,Khammam,541,Telangana Khammam,77,76.9
37,Andhra Pradesh,Srikakulam,Srikakulam,542,Andhra Pradesh Srikakulam,51.1,55.5
37,Andhra Pradesh,Vizianagaram,Vizianagaram,543,Andhra Pradesh Vizianagaram,51.2,58.3
37,Andhra Pradesh,Visakhapatnam,Vishakapatnam,544,Andhra Pradesh Visakhapatnam,-56.3,60.5
37,Andhra Pradesh,East Godavari,East Godavari,545,Andhra Pradesh East Godavari,58.5,63.9
37,Andhra Pradesh,West Godavari,West Godavari,546,Andhra Pradesh West Godavari,71.5,71.7
37,Andhra Pradesh,Krishna,Krishna,547,Andhra Pradesh Krishna,66.6,66.2
37,Andhra Pradesh,Guntur,Guntur,548,Andhra Pradesh Guntur,57.7,58
37,Andhra Pradesh,Prakasam,Prakasam,549,Andhra Pradesh Prakasam,50.6,50.7
37,Andhra Pradesh,Sri Potti Sriramulu Nellore,Sri Potti Sriramulu Nellore,550,Andhra Pradesh Sri Potti Sriramulu Nellore,55.5,57.9
37,Andhra Pradesh,Y.S.R. Cuddapah,YSR Kadapa,551,Andhra Pradesh Y.S.R. Cuddapah,38.1,40.5
37,Andhra Pradesh,Kurnool,Kurnool,552,Andhra Pradesh Kurnool,52,51.9
37,Andhra Pradesh,Anantapur,Anantapur,553,Andhra Pradesh Anantapur,36.5,48.9
37,Andhra Pradesh,Chittoor,Chittoor,554,Andhra Pradesh Chittoor,-59.2,53.7
29,Karnataka,Belgaum,Belgaum,555,Karnataka Belgaum,-32.4,38.3
29,Karnataka,Bagalkot,Bagalkote,556,Karnataka Bagalkot,-20.8,29.3
29,Karnataka,Bijapur,Bijapur,557,Karnataka Bijapur,42.9,40.7
29,Karnataka,Bidar,Bidar,558,Karnataka Bidar,-25.6,31.4
29,Karnataka,Raichur,Raichur,559,Karnataka Raichur,-39.5,35.3
29,Karnataka,Koppal,Koppal,560,Karnataka Koppal,-48.1,-47.9
29,Karnataka,Gadag,Gadag,561,Karnataka Gadag,-31.6,44.4
29,Karnataka,Dharwad,Dharwad,562,Karnataka Dharwad,-43.4,39.9
29,Karnataka,Uttara Kannada,Uttara Kannada,563,Karnataka Uttara Kannada,30,27.1
29,Karnataka,Haveri,Haveri,564,Karnataka Haveri,-51,-53.1
29,Karnataka,Bellary,Bellary,565,Karnataka Bellary,-51.9,54
29,Karnataka,Chitradurga,Chitradurga,566,Karnataka Chitradurga,-63.2,-58.7
29,Karnataka,Davanagere,Davanagere,567,Karnataka Davanagere,-41.2,48.6
29,Karnataka,Shimoga,Shimoga,568,Karnataka Shimoga,*,29.2
29,Karnataka,Udupi,Udupi,569,Karnataka Udupi,60.6,58
29,Karnataka,Chikmagalur,Chikmagalur,570,Karnataka Chikmagalur,-61,-63.2
29,Karnataka,Tumkur,Tumkur,571,Karnataka Tumkur,60.2,54.1
29,Karnataka,Bangalore,Bangalore,572,Karnataka Bangalore,,35.7
29,Karnataka,Mandya,Mandya,573,Karnataka Mandya,-49.4,50.7
29,Karnataka,Hassan,Hassan,574,Karnataka Hassan,57.6,51.8
29,Karnataka,Dakshina Kannada,Dakshina Kannada,575,Karnataka Dakshina Kannada,16.7,30.5
29,Karnataka,Kodagu,Kodagu,576,Karnataka Kodagu,-40.7,39.4
29,Karnataka,Mysore,Mysore,577,Karnataka Mysore,*,64.9
29,Karnataka,Chamarajanagar,Chamrajnagar,578,Karnataka Chamarajanagar,-52.7,-48.6
29,Karnataka,Gulbarga,Gulbarga,579,Karnataka Gulbarga,-15.5,16.5
29,Karnataka,Yadgir,Yadgir,580,Karnataka Yadgir,20.9,25.8
29,Karnataka,Kolar,Kolar,581,Karnataka Kolar,-41.4,47
29,Karnataka,Chikkaballapura,Chikkaballapur,582,Karnataka Chikkaballapura,*,-51
29,Karnataka,Bangalore Rural,Bangalore Rural,583,Karnataka Bangalore Rural,38.7,45
29,Karnataka,Ramanagara,Ramanagar,584,Karnataka Ramanagara,-50.2,43
30,Goa,North,North Goa,585,Goa North,-25.3,49
30,Goa,South,South Goa,586,Goa South,-56.3,54.7
31,Lakshadweep,,Lakshadweep,587,,,
32,Kerala,Kasaragod,Kasaragod,588,Kerala Kasaragod,23.5,28.4
32,Kerala,Kannur,Kannur,589,Kerala Kannur,-18.4,32.1
32,Kerala,Wayanad,Wayanad,590,Kerala Wayanad,21.3,21.9
32,Kerala,Kozhikode,Kozhikode,591,Kerala Kozhikode,30.4,40.6
32,Kerala,Malappuram,Malappuram,592,Kerala Malappuram,26.2,24.2
32,Kerala,Palakkad,Palakkad,593,Kerala Palakkad,36.6,38.3
32,Kerala,Thrissur,Thrissur,594,Kerala Thrissur,-44.7,34.4
32,Kerala,Ernakulam,Ernakulam,595,Kerala Ernakulam,50.3,39.2
32,Kerala,Idukki,Idukki,596,Kerala Idukki,45.7,45.8
32,Kerala,Kottayam,Kottayam,597,Kerala Kottayam,44.4,43.2
32,Kerala,Alappuzha,Alappuzha,598,Kerala Alappuzha,-46.7,49.9
32,Kerala,Pathanamthitta,Pathanamthitta,599,Kerala Pathanamthitta,50.6,51.4
32,Kerala,Kollam,Kollam,600,Kerala Kollam,-55.1,60.2
32,Kerala,Thiruvananthapuram,Thiruvananthapuram,601,Kerala Thiruvananthapuram,-51.5,53.6
33,Tamil Nadu,Thiruvallur,Thiruvallur,602,Tamil Nadu Thiruvallur,*,-49.2
33,Tamil Nadu,Chennai,Chennai,603,Tamil Nadu Chennai,,33.6
33,Tamil Nadu,Kancheepuram,Kancheepuram,604,Tamil Nadu Kancheepuram,*,42.5
33,Tamil Nadu,Vellore,Vellore,605,Tamil Nadu Vellore,-40.5,38.9
33,Tamil Nadu,Tiruvannamalai,Tiruvanamalai,606,Tamil Nadu Tiruvannamalai,*,-41.2
33,Tamil Nadu,Viluppuram,Viluppuram,607,Tamil Nadu Viluppuram,-31.3,-26.8
33,Tamil Nadu,Salem,Salem,608,Tamil Nadu Salem,-66.2,63.1
33,Tamil Nadu,Namakkal,Namakkal,609,Tamil Nadu Namakkal,-52.8,53.2
33,Tamil Nadu,Erode,Erode,610,Tamil Nadu Erode,*,53.7
33,Tamil Nadu,The Nilgiris,The Nilgiris,611,Tamil Nadu The Nilgiris,-38.9,34.5
33,Tamil Nadu,Dindigul,Dindigul,612,Tamil Nadu Dindigul,-45.2,48.9
33,Tamil Nadu,Karur,Karur,613,Tamil Nadu Karur,-69.2,58.8
33,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,614,Tamil Nadu Tiruchirappalli,61.7,55.8
33,Tamil Nadu,Perambalur,Perambalur,615,Tamil Nadu Perambalur,56.7,56.4
33,Tamil Nadu,Ariyalur,Ariyalur,616,Tamil Nadu Ariyalur,-52.3,-60.5
33,Tamil Nadu,Cuddalore,Cuddalore,617,Tamil Nadu Cuddalore,*,54.6
33,Tamil Nadu,Nagapattinam,Nagapattinam,618,Tamil Nadu Nagapattinam,-59.1,60
33,Tamil Nadu,Thiruvarur,Thiruvarur,619,Tamil Nadu Thiruvarur,79.4,76.9
33,Tamil Nadu,Thanjavur,Thanjavur,620,Tamil Nadu Thanjavur,-66.3,63.6
33,Tamil Nadu,Pudukkottai,Pudukkottai,621,Tamil Nadu Pudukkottai,56.4,62.6
33,Tamil Nadu,Sivaganga,Sivaganga,622,Tamil Nadu Sivaganga,52.6,52.6
33,Tamil Nadu,Madurai,Madurai,623,Tamil Nadu Madurai,-64.7,55.5
33,Tamil Nadu,Theni,Theni,624,Tamil Nadu Theni,*,75.4
33,Tamil Nadu,Virudhunagar,Virudhunagar,625,Tamil Nadu Virudhunagar,-61.9,56.4
33,Tamil Nadu,Ramanathapuram,Ramanathapuram,626,Tamil Nadu Ramanathapuram,49.4,51.2
33,Tamil Nadu,Thoothukkudi,Thoothukudi,627,Tamil Nadu Thoothukkudi,-31.2,42
33,Tamil Nadu,Tirunelveli,Tirunelveli,628,Tamil Nadu Tirunelveli,43.3,46.3
33,Tamil Nadu,Kanniyakumari,Kanniyakumari,629,Tamil Nadu Kanniyakumari,,56.7
33,Tamil Nadu,Dharmapuri,Dharmapuri,630,Tamil Nadu Dharmapuri,-68.5,-63.8
33,Tamil Nadu,Krishnagiri,Krishnagiri,631,Tamil Nadu Krishnagiri,57.4,51.4
33,Tamil Nadu,Coimbatore,Coimbatore,632,Tamil Nadu Coimbatore,,64.3
33,Tamil Nadu,Tiruppur,Tirupur,633,Tamil Nadu Tiruppur,-48.4,36.8
34,Puducherry,Yanam,Yanam,634,Puducherry Yanam,,67.1
34,Puducherry,Puducherry,Pondicherry,635,Puducherry Puducherry,*,-31.6
34,Puducherry,Mahe,Mahe,636,Puducherry Mahe,,44.6
34,Puducherry,Karaikal,Karaikal,637,Puducherry Karaikal,*,75.8
35,Andaman & Nicobar Islands,Nicobars,Nicobar,638,Andaman & Nicobar Islands Nicobars,*,*
35,Andaman & Nicobar Islands,North  & Middle Andaman,North and Middle Andaman,639,Andaman & Nicobar Islands North  & Middle Andaman,*,*
35,Andaman & Nicobar Islands,South Andaman,South Andaman,640,Andaman & Nicobar Islands South Andaman,*,*
27,Maharashtra,Mumbai,Mumbai,,Maharashtra Mumbai,,37.6
,,,,0,,,
,,,,519,,,